time	msgId	prevMsgId	from	prevUser	popularity	text
1478711790000	796401088673026049	796394668175032321	ATTCares	acurt_ain	0	@acurt_ain Hey! What prompted the phone call today Abbey? DM us more details so we can be of further assistance. Thanks in advance! ^EvanR
1478711333000	796399171980918784	796394962401263616	ATTCares	ArtieFather	0	@ArtieFather We appreciate your patience please view your DM for  information to get this resolved.  Great day ^Cecilia Z
1478711100000	796398192279584768	796391446043590661	ATTCares	PubMariner	0	@PubMariner Unfortunately there is still an outage in your area. There are techs working to resolve and restore your service. ^MayraG
1478711057000	796398014776692740	null	ATTCares	AussiePunter32	0	@AussiePunter32 Hi Andrew! We care for and love you! Want to unlock your device, check here https://t.co/6TM2BZXiCu ^CarolM
1478710973000	796397659493908484	796394942146945024	ATTCares	smithyao2014	0	@smithyao2014 Hey there! Is this pertaining to your iPad refund concerns? DM us the details and verify your information. Thanks! ^RosieR
1478710863000	796397200263745536	796395548442062848	ATTCares	watkins2016	0	@watkins2016 Yikes, Will! That is a long time to be with out internet.We'd like check into this for you. Please DM us your acct # ^ShondaJ
1478710584000	796396030187159552	null	ATTCares	coryngoff	0	@coryngoff  Hi! Is this regarding your wireless service or u-verse ? Kindly provide us with your area zip code so we can better help. ^RazR
1478710505000	796395699806081025	796388746270806016	ATTCares	Swagman_79	0	@Swagman_79 Hi Alexander we do understand the frustration. There is an outage is W PA. Our techs are working to restore service. ^DarleneC
1478710446000	796395453139001344	796394762723061764	ATTCares	__kingS___	1	@__kingS___ Great! We're glad to have you back in the family! Please feel free to tweet us if you need us, we're here for you. ^HeatherM
1478710342000	796395016449040384	796393993219227652	ATTCares	monxgza	0	@monxgza Great! Thanks for letting us know, Monxi. Please feel free to reach out whenever you need us, we're here for you. ^HeatherM
1478709671000	796392201739796480	796386056400732160	ATTCares	xbaddie	1	@xbaddie Oh no! What's going on? Please DM us details on the problem. Thank you for reaching out! ^AliviaC
1478709582000	796391827389710337	796386259325321216	ATTCares	MandiT13	0	@MandiT13 Hi Amanda! That's not what we like to hear, to clarify what service is this in regards of ? Thanks in advance.^DeeK
1478709581000	796391822809595904	796386237774987264	ATTCares	thegoodbally	1	@thegoodbally Hi! Let's address your wireless billing concern. Please DM and confirm if wireless services are bundled or combined. ^RobertS
1478709370000	796390939887599616	796387790682554368	ATTCares	mthun3	0	@mthun3 We don't have an estimate of when this outage will be resolved Mike. We are working to get your service back up and running. ^JaredA
1478708935000	796389112114794497	796387841173581824	ATTCares	tealtimeB	0	@tealtimeB If this problem persists be sure to contact us and we can get this issue fixed for you. Thank you for reaching out to us! ^JaredA
1478708927000	796389078514143232	796384320327925760	ATTCares	amytimberdave	0	@amytimberdave Our apologies for the billing issues, Amy! Allow us to correct it here! DM us your service type and acct #. ^VeronicaP
1478708593000	796387678556192768	796385816549400576	ATTCares	tealtimeB	0	@tealtimeB We are happy to hear your service is back up and running! How often do you have this issue? Dm us the more details! ^JaredA
1478708538000	796387448351756288	796386190383583232	ATTCares	iTodd08	0	@iTodd08  There is currently an outage in your area and our techs our working very diligently to get service back up Todd! Thanks! ^Alivia
1478708216000	796386096863133696	796384906049888256	ATTCares	BrittneyZiemba	0	@BrittneyZiemba You matter Brittney, we would love to have you join the #ATT family! How can I help you make the switch? -Elo
1478708110000	796385654313783296	796372611399843841	ATTCares	tealtimeB	0	@tealtimeB Oh no! Do you have DSL or U-Verse? DM us your account number so that we can look into your service interruption. ^VeronicaP
1478707858000	796384597017763842	796379198113873928	ATTCares	iTodd08	0	@iTodd08 Please follow the link to contact cs via phone so that we may better assist you, Todd! https://t.co/DCXugkoeDX ^BrianaB
1478707845000	796384542378651648	796381564619919360	ATTCares	ddubwatson	0	@ddubwatson Hi! Here's a link for more information about making the switch to us https://t.co/CdG5IZhp7F. Thank you! ^IveG
1478707602000	796383523364044800	796373536566898688	ATTCares	BodieVan	0	@BodieVan Hello! What service is this regarding? DM us details on your service going out. Thank you! ^VeronicaP
1478707575000	796383408268177408	796379919047655424	ATTCares	AlyssaJones624	0	@AlyssaJones624 No worries! Alyssa may you dm us more detail on your billing concern so that we can better assist you . Thanks^Shay J
1478707523000	796383192362217473	796382465036341248	ATTCares	hblanarik	0	@hblanarik We do not have a estimated time frame. We are working diligently to restore service. Your patience is greatly appreciated. ^EvanR
1478707258000	796382080544440320	796371196476616704	ATTCares	Ben_hall4545	0	@Ben_hall4545  What area are you in, Ben? Please provide us with your zip code so that we may check for an outage in your area. ^BrianaB
1478707250000	796382045417144320	796380018280513536	ATTCares	ryanleehuggins	0	@ryanleehuggins Hi Ryan! We don't like to see that. DM us your Uverse account numbers so we can work on this together. Thanks! ^GiselleM
1478707117000	796381486463254529	796379498325348352	ATTCares	CoreyNez_	0	@CoreyNez_ You're welcome, Corey, thank you for reaching to our Twitter team! ^AminahE
1478707009000	796381037114884097	796378634395254784	ATTCares	jamesb5133	0	@jamesb5133 Hi James! Here's a link to help you tether your devices https://t.co/KoSVPEQ9S1. Please let us know if you have questions! ^IveG
1478706711000	796379786297962496	796377473999114245	ATTCares	Jtmagnus87	0	@Jtmagnus87 Hi Josh! We are currently experiencing an outage in that location and our technical department are working to fix it ^BethelO
1478706455000	796378712996540416	796377593972981760	ATTCares	CoreyNez_	0	@CoreyNez_ Right now we're working on an outage for your area. We don't have an ETA for completion, but we're doing all we can! ^AminahE
1478706286000	796378004427603969	796232035941679104	ATTCares	stevenhaal	0	@stevenhaal Hi Steven! Oh no! We are sorry! Kindly provide us with the best contact number of you and your billing address. Thanks! ^RazR
1478706098000	796377213729996800	796375613707796480	ATTCares	CoreyNez_	0	@CoreyNez_ Hello, Corey. We're happy to see what's going on with your service! What city/state are you in? ^AminahE
1478706084000	796377155584348160	796375925894115328	ATTCares	kevinlh34	0	@kevinlh34 Hey Kevin! Thanks for reaching out to us regarding the update on your device. Please DM us more details. Thanks! ^YosA
1478706049000	796377007760310272	796373816184369152	ATTCares	Jtmagnus87	0	@Jtmagnus87 We hate to here this Josh! What's your location. Click here to trouble shoot your device https://t.co/aQMhmEVTUc ^TawannaB
1478705702000	796375552680689664	796371701068165120	ATTCares	BrandonEHicks	0	@BrandonEHicks Oh no Brandon, we don't want to see you go. Please advise what is the problem so that we can get you taken care of. ^DarleneC
1478705598000	796375116703813632	796368490856779776	ATTCares	chagocal	0	@chagocal Yikes! Santiago are you trying to check the status of your device order? May you dm us more details on your concern? Thanks^Shay J
1478705235000	796373592606916609	796362925195804673	ATTCares	breannapac14	0	@breannapac14 Hey! What's going on with your wireless service? What is your city and state? DM us for assistance. Thank you! ^VeronicaP
1478705212000	796373499321290753	796367294779695108	ATTCares	mthun3	0	@mthun3 We're here to help Mike! Please let us know what service you're having issues with and location to look into this for you! ^TawannaB
1478705006000	796372635475124224	796366288411127808	ATTCares	LeeCrayAnn	0	@LeeCrayAnn Hi! We do apologize for the inconvenience, kindly provide us with your u-verse account number to better assist you.Thanks! ^RazR
1478704850000	796371979909599232	796362494323421185	ATTCares	iTodd08	0	@iTodd08 Hi Todd! Is this regarding your wireless service? What's your city and state? DM us for assistance. Thanks! ^VeronicaP
1478704579000	796370843307798528	796368728107741184	ATTCares	wonk_ink	0	@wonk_ink Hello Michael! Sorry about the inconvenience! Let us know how the tech visit goes. ^RosieR
1478703875000	796367890312208384	796366660303208448	ATTCares	666hailsatan_	0	@666hailsatan_ Hi! We'd love to help you with this service interruption. What service is this regarding to? Please let us know! Thanks ^YosA
1478703303000	796365492093128704	796353857467064322	ATTCares	BinaryBlobs	0	@BinaryBlobs Good morning. Please DM us your phone # and zip code. We'll be happy to look into this for you. ^DaraisK
1478703276000	796365375843799040	796362053594349568	ATTCares	devbeau40	0	@devbeau40 We can assist you w/ that DSL inquiry. Please check this link out for further assistance:  https://t.co/O3CNv6T8xD ^RosieR
1478703079000	796364551914655744	796362317852250112	ATTCares	jasonstuff	0	@jasonstuff We do apologize Jason for the inconvenience. We are experiencing an outage. Our techs are working to restore service. ^DarleneC
1478702802000	796363387823357953	796361278025441287	ATTCares	kidcasss	0	@kidcasss We are showing an outage in your area and are working diligently to restore service as quickly as possible. ^EvanR
1478702292000	796361248623513600	796357966500859904	ATTCares	hailey_geert15	0	@hailey_geert15 You're referring to wireless service, correct? What city and state are you in? ^AminahE
1478702151000	796360659588055040	796359013134962689	ATTCares	jasonstuff	0	@jasonstuff  Hey Jason! What location are you experiencing this LTE issue? DM us the  zip code so we can verify what is going on ^BethelO
1478701594000	796358321234214912	796353960709734400	ATTCares	thetron22222	0	@thetron22222  Our Techs are working very diligently to  get service back up and running. We apologize for the inconvenience. ^AliviaC
1478701539000	796358094431326208	796352741127974912	ATTCares	666hailsatan_	0	@666hailsatan_ We're sorry to hear that you're so upset! What service issues are you having? Please DM us to further assist you! ^IveG
1478701403000	796357523511144448	796351196684488704	ATTCares	hailey_geert15	0	@hailey_geert15 Yikes! Whats going on? Let us know! We're here for you. Thanks for reaching out. Get back to us. Thanks^Shay J
1478701355000	796357320422920192	796355052172623875	ATTCares	RafaRomeroR	0	@RafaRomeroR We would love to take a deeper look into this for you Rafael! Please DM us your contact info so that we may do so! ^TawannaB
1478701100000	796356252892794881	796352448743043073	ATTCares	_john_dalton	0	@_john_dalton Hi John! There is an outage. Our techs are aware of this issue and are working to get this issue resolved. ^IveG
1478701045000	796356018385063937	796353053922299905	ATTCares	meghan1021	0	@meghan1021 At this time we do not have an estimated time frame. We apologize for the inconvenience that it may have caused. ^EvanR
1478700172000	796352359081328640	796349747367919616	ATTCares	BinaryBlobs	0	@BinaryBlobs That's not good to hear! Have you used our Mark the Spot app to notify us of this? See here: https://t.co/k19Kzqgimj ^GiselleM
1478700034000	796351781471141889	796350818035367944	ATTCares	meghan1021	0	@meghan1021 Hi Meghan! There is an outage. Our techs are aware of this issue and are working to get this issue resolved. ^IveG
1478699996000	796351618845380608	796349082671443968	ATTCares	RileyDodds	0	@RileyDodds Hi Riley! Kindly provide us with more details regarding your concern and confirm us your service type to  better help.^RazR
1478699956000	796351451182366720	796349741969928192	ATTCares	legallybombb_	0	@legallybombb_ Hello, Are you having problems with your auto pay? Please advise so that we can properly assist. ^DarleneC.
1478699265000	796348555665571840	796344304625139712	ATTCares	xbrian44	0	@xbrian44  Our apologies, but we are aware of the outage and working to resolve the matter as soon as possible with no ETA. ^EvanR
