Internal User ID	Country	State	City
7222	United States	Minnesota	NA	
7223	United States	West Virginia	NA	
7224	United States	Oklahoma	NA	
7225	United States	Iowa	NA	
7226	United States	Maine	NA	
7227	United States	Kansas	NA	
7228	United States	Iowa	NA	
7229	United States	Arkansas	NA	
7230	United States	Nevada	NA	
7231	United States	Connecticut	NA	
7232	United States	Michigan	NA	
7233	United States	Kansas	NA	
7234	United States	Wisconsin	NA	
7235	United States	Minnesota	NA	
7236	United States	Minnesota	NA	
7237	United States	Florida	NA	
7238	United States	Alabama	NA	
7239	United States	New Mexico	NA	
7240	United States	California	NA	
7241	United States	South Carolina	NA	
7242	United States	Maine	NA	
7243	United States	Kentucky	NA	
7244	United States	West Virginia	NA	
7245	United States	North Carolina	NA	
7246	United States	Connecticut	NA	
7247	United States	Vermont	NA	
7248	United States	New York	NA	
7249	United States	Pennsylvania	NA	
7250	United States	Wyoming	NA	
7251	United States	Ohio	NA	
7252	United States	Idaho	NA	
7253	United States	Tennessee	NA	
7254	United States	California	NA	
7255	United States	North Dakota	NA	
7256	United States	Washington	NA	
7257	United States	Nebraska	NA	
7258	United States	Montana	NA	
7259	United States	Tennessee	NA	
7260	United States	New York	NA	
7261	United States	Maryland	NA	
7262	United States	Tennessee	NA	
7263	United States	Missouri	NA	
7264	United States	Virginia	NA	
7265	United States	Hawaii	NA	
7266	United States	Virginia	NA	
7267	United States	Maryland	NA	
7268	United States	North Carolina	NA	
7269	United States	Ohio	NA	
7270	United States	Kentucky	NA	
7271	United States	Michigan	NA	
7272	United States	Oklahoma	NA	
7273	United States	Rhode Island	NA	
7274	United States	Minnesota	NA	
7275	United States	North Dakota	NA	
7276	United States	Maine	NA	
7277	United States	Florida	NA	
7278	United States	Indiana	NA	
7279	United States	Dist of Columbia	NA	
7280	United States	Idaho	NA	
7281	United States	Vermont	NA	
7282	United States	Nebraska	NA	
7283	United States	New York	NA	
7284	United States	Washington	NA	
7285	United States	Utah	NA	
7286	United States	Nevada	NA	
7287	United States	Utah	NA	
7288	United States	Kansas	NA	
7289	United States	Hawaii	NA	
7290	United States	Florida	NA	
7291	United States	Arizona	NA	
7292	United States	Florida	NA	
7293	United States	North Carolina	NA	
7294	United States	Ohio	NA	
7295	United States	New York	NA	
7296	United States	Mississippi	NA	
7297	United States	New Mexico	NA	
7298	United States	Kentucky	NA	
7299	United States	Michigan	NA	
7300	United States	Maine	NA	
7301	United States	Oklahoma	NA	
7302	United States	Oregon	NA	
7303	United States	Rhode Island	NA	
7304	United States	New Hampshire	NA	
7305	United States	Wyoming	NA	
7306	United States	North Dakota	NA	
7307	United States	Maryland	NA	
7308	United States	Montana	NA	
7309	United States	Missouri	NA	
7310	United States	Ohio	NA	
7311	United States	Rhode Island	NA	
7312	United States	Colorado	NA	
7313	United States	North Carolina	NA	
7314	United States	Illinois	NA	
7315	United States	Ohio	NA	
7316	United States	Pennsylvania	NA	
7317	United States	New Mexico	NA	
7318	United States	Louisiana	NA	
7319	United States	Arkansas	NA	
7320	United States	Idaho	NA	
7321	United States	California	NA	
7322	United States	Rhode Island	NA	
7323	United States	Florida	NA	
7324	United States	Kansas	NA	
7325	United States	Wisconsin	NA	
7326	United States	Idaho	NA	
7327	United States	New Jersey	NA	
7328	United States	Indiana	NA	
7329	United States	Massachusetts	NA	
7330	United States	Washington	NA	
7331	United States	Arkansas	NA	
7332	United States	Kansas	NA	
7333	United States	Wisconsin	NA	
7334	United States	Kentucky	NA	
7335	United States	Alabama	NA	
7336	United States	Dist of Columbia	NA	
7337	United States	Alabama	NA	
7338	United States	Connecticut	NA	
7339	United States	Massachusetts	NA	
7340	United States	Minnesota	NA	
7341	United States	Florida	NA	
7342	United States	Alaska	NA	
7343	United States	Iowa	NA	
7344	United States	Missouri	NA	
7345	United States	Louisiana	NA	
7346	United States	Indiana	NA	
7347	United States	Oregon	NA	
7348	United States	Nevada	NA	
7349	United States	California	NA	
7350	United States	Florida	NA	
7351	United States	Rhode Island	NA	
7352	United States	Colorado	NA	
7353	United States	Tennessee	NA	
7354	United States	Idaho	NA	
7355	United States	Alaska	NA	
7356	United States	Vermont	NA	
7357	United States	Georgia	NA	
7358	United States	Mississippi	NA	
7359	United States	Idaho	NA	
7360	United States	Oklahoma	NA	
7361	United States	Massachusetts	NA	
7362	United States	Kansas	NA	
7363	United States	Arkansas	NA	
7364	United States	Maine	NA	
7365	United States	Kansas	NA	
7366	United States	Montana	NA	
7367	United States	Texas	NA	
7368	United States	Washington	NA	
7369	United States	New Jersey	NA	
7370	United States	Michigan	NA	
7371	United States	Rhode Island	NA	
7372	United States	New Jersey	NA	
7373	United States	Connecticut	NA	
7374	United States	Washington	NA	
7375	United States	Connecticut	NA	
7376	United States	Oklahoma	NA	
7377	United States	Indiana	NA	
7378	United States	Maine	NA	
7379	United States	Georgia	NA	
7380	United States	Alabama	NA	
7381	United States	Texas	NA	
7382	United States	Iowa	NA	
7383	United States	Alaska	NA	
7384	United States	Oregon	NA	
7385	United States	Nevada	NA	
7386	United States	South Dakota	NA	
7387	United States	Tennessee	NA	
7388	United States	Louisiana	NA	
7389	United States	Ohio	NA	
7390	United States	North Dakota	NA	
7391	United States	Alabama	NA	
7392	United States	Maine	NA	
7393	United States	Rhode Island	NA	
7394	United States	Delaware	NA	
7395	United States	Indiana	NA	
7396	United States	Ohio	NA	
7397	United States	Montana	NA	
7398	United States	North Dakota	NA	
7399	United States	Georgia	NA	
7400	United States	Washington	NA	
7401	United States	New York	NA	
7402	United States	New Hampshire	NA	
7403	United States	New York	NA	
7404	United States	Delaware	NA	
7405	United States	Oregon	NA	
7406	United States	Maryland	NA	
7407	United States	Oklahoma	NA	
7408	United States	Minnesota	NA	
7409	United States	Missouri	NA	
7410	United States	Mississippi	NA	
7411	United States	New Hampshire	NA	
7412	United States	Wisconsin	NA	
7413	United States	Montana	NA	
7414	United States	Alaska	NA	
7415	United States	Kentucky	NA	
7416	United States	Tennessee	NA	
7417	United States	Nebraska	NA	
7418	United States	Nebraska	NA	
7419	United States	Washington	NA	
7420	United States	Arkansas	NA	
7421	United States	New Jersey	NA	
7422	United States	South Dakota	NA	
7423	United States	Montana	NA	
7424	United States	Iowa	NA	
7425	United States	Maryland	NA	
7426	United States	New Hampshire	NA	
7427	United States	Kansas	NA	
7428	United States	Iowa	NA	
7429	United States	Nevada	NA	
7430	United States	Missouri	NA	
7431	United States	Maryland	NA	
7432	United States	New Jersey	NA	
7433	United States	Indiana	NA	
7434	United States	Maine	NA	
7435	United States	Virginia	NA	
7436	United States	Delaware	NA	
7437	United States	Louisiana	NA	
7438	United States	Alaska	NA	
7439	United States	Ohio	NA	
7440	United States	Kentucky	NA	
7441	United States	Iowa	NA	
7442	United States	Rhode Island	NA	
7443	United States	Texas	NA	
7444	United States	North Dakota	NA	
7445	United States	Montana	NA	
7446	United States	Maine	NA	
7447	United States	South Dakota	NA	
7448	United States	North Carolina	NA	
7449	United States	Utah	NA	
7450	United States	Georgia	NA	
7451	United States	New Jersey	NA	
7452	United States	South Carolina	NA	
7453	United States	Georgia	NA	
7454	United States	Wyoming	NA	
7455	United States	West Virginia	NA	
7456	United States	Hawaii	NA	
7457	United States	New Hampshire	NA	
7458	United States	Ohio	NA	
7459	United States	New Jersey	NA	
7460	United States	North Carolina	NA	
7461	United States	Kentucky	NA	
7462	United States	Virginia	NA	
7463	United States	Maine	NA	
7464	United States	Virginia	NA	
7465	United States	South Carolina	NA	
7466	United States	Oregon	NA	
7467	United States	Alabama	NA	
7468	United States	West Virginia	NA	
7469	United States	Dist of Columbia	NA	
7470	United States	Idaho	NA	
7471	United States	Florida	NA	
7472	United States	South Dakota	NA	
7473	United States	Wyoming	NA	
7474	United States	Missouri	NA	
7475	United States	Iowa	NA	
7476	United States	South Carolina	NA	
7477	United States	Minnesota	NA	
7478	United States	West Virginia	NA	
7479	United States	Illinois	NA	
7480	United States	Wyoming	NA	
7481	United States	New Jersey	NA	
7482	United States	Arkansas	NA	
7483	United States	Virginia	NA	
7484	United States	Arizona	NA	
7485	United States	Iowa	NA	
7486	United States	South Dakota	NA	
7487	United States	Florida	NA	
7488	United States	Arizona	NA	
7489	United States	West Virginia	NA	
7490	United States	California	NA	
7491	United States	Kentucky	NA	
7492	United States	Montana	NA	
7493	United States	Montana	NA	
7494	United States	Arkansas	NA	
7495	United States	Tennessee	NA	
7496	United States	New York	NA	
7497	United States	Kansas	NA	
7498	United States	Arizona	NA	
7499	United States	Virginia	NA	
7500	United States	Arkansas	NA	
7501	United States	Georgia	NA	
7502	United States	New Hampshire	NA	
7503	United States	Michigan	NA	
7504	United States	North Dakota	NA	
7505	United States	Wyoming	NA	
7506	United States	Texas	NA	
7507	United States	Nevada	NA	
7508	United States	Wyoming	NA	
7509	United States	North Carolina	NA	
7510	United States	Delaware	NA	
7511	United States	New Jersey	NA	
7512	United States	Maine	NA	
7513	United States	New York	NA	
7514	United States	Delaware	NA	
7515	United States	Virginia	NA	
7516	United States	Indiana	NA	
7517	United States	Ohio	NA	
7518	United States	Pennsylvania	NA	
7519	United States	Indiana	NA	
7520	United States	Nevada	NA	
7521	United States	North Dakota	NA	
7522	United States	Arkansas	NA	
7523	United States	Kentucky	NA	
7524	United States	Tennessee	NA	
7525	United States	Ohio	NA	
7526	United States	Louisiana	NA	
7527	United States	New Mexico	NA	
7528	United States	Georgia	NA	
7529	United States	Virginia	NA	
7530	United States	New Mexico	NA	
7531	United States	Mississippi	NA	
7532	United States	Washington	NA	
7533	United States	Arkansas	NA	
7534	United States	Virginia	NA	
7535	United States	Iowa	NA	
7536	United States	Iowa	NA	
7537	United States	New York	NA	
7538	United States	Alaska	NA	
7539	United States	Michigan	NA	
7540	United States	Vermont	NA	
7541	United States	Idaho	NA	
7542	United States	Oregon	NA	
7543	United States	Wisconsin	NA	
7544	United States	Virginia	NA	
7545	United States	Indiana	NA	
7546	United States	Iowa	NA	
7547	United States	Virginia	NA	
7548	United States	Idaho	NA	
7549	United States	Wisconsin	NA	
7550	United States	Iowa	NA	
7551	United States	Wyoming	NA	
7552	United States	Nebraska	NA	
7553	United States	Massachusetts	NA	
7554	United States	Missouri	NA	
7555	United States	Tennessee	NA	
7556	United States	Maine	NA	
7557	United States	Oklahoma	NA	
7558	United States	Ohio	NA	
7559	United States	Maine	NA	
7560	United States	New Mexico	NA	
7561	United States	Tennessee	NA	
7562	United States	Alaska	NA	
7563	United States	Arizona	NA	
7564	United States	Arkansas	NA	
7565	United States	Colorado	NA	
7566	United States	Florida	NA	
7567	United States	Idaho	NA	
7568	United States	South Carolina	NA	
7569	United States	Colorado	NA	
7570	United States	Virginia	NA	
7571	United States	West Virginia	NA	
7572	United States	Vermont	NA	
7573	United States	Kansas	NA	
7574	United States	Nevada	NA	
7575	United States	Illinois	NA	
7576	United States	Nevada	NA	
7577	United States	Rhode Island	NA	
7578	United States	Oregon	NA	
7579	United States	Georgia	NA	
7580	United States	West Virginia	NA	
7581	United States	Nevada	NA	
7582	United States	North Carolina	NA	
7583	United States	Maryland	NA	
7584	United States	Ohio	NA	
7585	United States	Pennsylvania	NA	
7586	United States	New Jersey	NA	
7587	United States	Montana	NA	
7588	United States	Oklahoma	NA	
7589	United States	Mississippi	NA	
7590	United States	Ohio	NA	
7591	United States	Illinois	NA	
7592	United States	Washington	NA	
7593	United States	Dist of Columbia	NA	
7594	United States	Alabama	NA	
7595	United States	Maine	NA	
7596	United States	California	NA	
7597	United States	Tennessee	NA	
7598	United States	New Hampshire	NA	
7599	United States	North Carolina	NA	
7600	United States	Florida	NA	
7601	United States	West Virginia	NA	
7602	United States	Georgia	NA	
7603	United States	West Virginia	NA	
7604	United States	Delaware	NA	
7605	United States	New Jersey	NA	
7606	United States	Michigan	NA	
7607	United States	Alaska	NA	
7608	United States	Michigan	NA	
7609	United States	Tennessee	NA	
7610	United States	Missouri	NA	
7611	United States	Delaware	NA	
7612	United States	Florida	NA	
7613	United States	Oregon	NA	
7614	United States	Kansas	NA	
7615	United States	Maryland	NA	
7616	United States	Delaware	NA	
7617	United States	South Carolina	NA	
7618	United States	Kentucky	NA	
7619	United States	Michigan	NA	
7620	United States	Maine	NA	
7621	United States	South Dakota	NA	
7622	United States	Maine	NA	
7623	United States	Maryland	NA	
7624	United States	Illinois	NA	
7625	United States	New Hampshire	NA	
7626	United States	Mississippi	NA	
7627	United States	New Hampshire	NA	
7628	United States	West Virginia	NA	
7629	United States	Wyoming	NA	
7630	United States	Oregon	NA	
7631	United States	Alaska	NA	
7632	United States	South Carolina	NA	
7633	United States	Massachusetts	NA	
7634	United States	Florida	NA	
7635	United States	Florida	NA	
7636	United States	Virginia	NA	
7637	United States	Delaware	NA	
7638	United States	New Mexico	NA	
7639	United States	Tennessee	NA	
7640	United States	Colorado	NA	
7641	United States	Texas	NA	
7642	United States	Washington	NA	
7643	United States	North Dakota	NA	
7644	United States	Michigan	NA	
7645	United States	Colorado	NA	
7646	United States	Wisconsin	NA	
7647	United States	New York	NA	
7648	United States	Illinois	NA	
7649	United States	North Carolina	NA	
7650	United States	Pennsylvania	NA	
7651	United States	North Dakota	NA	
7652	United States	North Dakota	NA	
7653	United States	New Jersey	NA	
7654	United States	Colorado	NA	
7655	United States	Iowa	NA	
7656	United States	South Carolina	NA	
7657	United States	Illinois	NA	
7658	United States	Hawaii	NA	
